1478218108.308907	395789	0	6	15	12
1478218108.331792	395792	0	7	11	9
1478218108.359028	395792	0	3	9	7
1478218108.389152	395792	0	-1	9	5
1478218108.416890	395793	0	4	1	1
1478218108.439835	395799	0	20	-22	-23
1478218108.461782	395799	0	0	-19	-23
1478218108.484761	395791	-117	-20	-18	-15
1478218108.507641	395789	0	-10	-7	-12
1478218108.530678	395789	0	-5	-11	-8
1478218108.553688	395789	0	-2	-1	-8
1478218108.576681	395790	0	1	-10	-6
1478218108.599654	395790	0	4	-5	-6
1478218108.622676	395790	0	0	2	-2
1478218108.645577	395790	0	0	-4	-3
1478218108.669002	395794	0	9	-11	-13
1478218108.691014	395794	0	5	-19	-13
1478218108.713557	395789	-117	-20	-13	-3
1478218108.737987	395787	0	-8	8	8
1478218108.762672	395786	0	-2	13	14
1478218108.785969	395787	0	-1	14	18
1478218108.812095	395789	117	10	13	13
1478218108.835472	395794	0	15	10	2
1478218108.858449	395796	117	6	-9	-2
1478218108.881409	395795	0	2	-17	-9
1478218108.904392	395795	0	1	-13	-17
1478218108.927704	395794	0	-2	-20	-22
1478218108.951411	395793	0	-7	-14	-18
1478218108.974372	395790	0	-8	-19	-16
1478218109.004017	395790	0	-3	-16	-14
1478218109.027323	395790	0	-2	-19	-12
1478218109.050262	395790	0	-1	-16	-11
1478218109.073280	395790	0	0	-8	-9
1478218109.096266	395790	0	-4	1	-4
1478218109.120119	395789	0	-2	-9	-1
1478218109.143216	395787	0	-6	7	8
1478218109.166184	395787	0	0	12	9
1478218109.189199	395790	117	8	6	4
1478218109.212503	395793	0	8	11	1
1478218109.236144	395792	0	2	3	3
1478218109.259142	395792	0	1	1	1
1478218109.282580	395792	0	0	-7	-1
1478218109.306100	395792	0	4	1	-7
1478218109.329028	395794	0	4	-7	-13
1478218109.352415	395794	0	-2	-13	-15
1478218109.375000	395793	0	-4	-16	-14
1478218109.398349	395791	0	-7	-5	-11
1478218109.420973	395789	0	-6	-8	-6
1478218109.443927	395790	-117	0	0	-6
1478218109.466910	395790	0	1	0	-4
1478218109.489890	395790	0	0	-7	-3
1478218109.512867	395790	0	0	1	-1
1478218109.536249	395790	0	0	1	1
1478218109.558825	395790	0	0	3	3
1478218109.585830	395790	0	0	3	1
1478218109.608778	395791	0	2	3	3
1478218109.632151	395792	0	4	0	0
1478218109.655358	395792	0	2	2	-1
1478218109.678721	395792	0	1	-9	-3
1478218109.702686	395792	0	0	-6	-5
1478218109.725728	395792	0	0	1	-3
1478218109.748622	395791	0	-2	0	-3
1478218109.771646	395791	0	-1	-1	-3
1478218109.794740	395791	0	0	0	-3
1478218109.817619	395791	0	0	-6	-3
1478218109.840944	395791	0	0	0	-3
1478218109.864681	395791	0	0	-9	-3
1478218109.888585	395791	0	0	-2	-3
1478218109.911565	395791	0	0	-9	-3
1478218109.935010	395791	0	0	-1	-3
1478218109.958866	395791	0	0	1	-3
1478218109.981483	395791	0	0	-7	-3
1478218110.004872	395791	0	0	3	-3
1478218110.027794	395791	0	0	-8	-3
1478218110.050473	395791	0	0	1	-3
1478218110.073429	395791	0	0	2	-3
1478218110.097391	395791	0	0	-6	-3
1478218110.120377	395791	0	0	-6	-3
1478218110.144198	395791	0	0	0	-5
1478218110.167749	395791	-117	-1	-10	-4
1478218110.192376	395791	0	0	-7	-4
1478218110.213360	395791	0	0	1	-4
1478218110.237271	395791	0	0	-11	-4
1478218110.258607	395791	0	0	1	-4
1478218110.281246	395791	0	0	-8	-4
1478218110.304241	395791	0	0	0	-4
1478218110.327624	395791	0	4	0	-6
1478218110.350362	395791	-117	-1	-7	-4
1478218110.373214	395791	0	0	0	-4
1478218110.396185	395791	0	0	-10	-4
1478218110.419216	395791	0	0	-11	-4
1478218110.442156	395791	0	0	-8	-4
1478218110.465208	395791	0	0	-9	-4
1478218110.488108	395791	0	0	1	-4
1478218110.511126	395791	0	0	-1	-4
1478218110.534111	395791	0	0	-1	-4
1478218110.557052	395791	0	0	-8	-4
1478218110.580112	395791	0	0	0	-4
1478218110.603391	395791	0	0	1	-4
1478218110.626406	395791	0	0	-9	-4
1478218110.649152	395791	0	0	0	-4
1478218110.672363	395791	0	0	0	-4
1478218110.694988	395791	0	0	0	-4
1478218110.718410	395791	0	0	-9	-4
1478218110.740964	395791	0	0	-9	-4
1478218110.763898	395791	0	0	-9	-4
1478218110.789238	395791	0	0	2	-4
1478218110.813547	395791	0	0	-5	-4
1478218110.840878	395791	0	0	-6	-4
1478218110.863853	395791	0	0	1	-4
1478218110.888096	395791	0	0	-7	-4
1478218110.910854	395791	0	0	0	-4
1478218110.933833	395791	0	0	1	-4
1478218110.956883	395791	0	0	-9	-4
1478218110.979790	395791	0	0	-7	-4
1478218111.002769	395791	0	0	0	-4
1478218111.025736	395791	0	0	2	-4
1478218111.049090	395791	0	0	0	-4
1478218111.071673	395791	0	0	-2	-4
1478218111.094661	395791	0	0	-2	-4
1478218111.117674	395791	0	0	-1	-4
1478218111.140681	395791	0	0	-9	-4
