1478218388.807386	-0.000000	0.027000	0.431000	0.020291	-0.015649	-0.007768	-7.559000	0.564000	174.381000	
1478218388.827781	-0.030000	0.039000	0.052000	0.023480	-0.021675	-0.014276	-7.530000	0.537000	174.370000	
1478218388.843149	-0.099000	0.308000	0.040000	0.005378	-0.008893	0.001661	-7.520000	0.520000	174.363000	
1478218388.863582	-0.033000	0.123000	0.312000	0.026831	-0.015948	0.013818	-7.503000	0.507000	174.378000	
1478218388.883989	-0.008000	-0.227000	0.220000	0.038006	-0.027307	-0.006143	-7.461000	0.480000	174.385000	
1478218388.904449	0.006000	-0.056000	0.041000	0.017099	-0.021367	-0.027836	-7.431000	0.449000	174.365000	
1478218388.924894	-0.124000	0.313000	-0.022000	-0.002517	-0.015126	0.001263	-7.428000	0.427000	174.352000	
1478218388.945296	-0.108000	-0.132000	0.140000	-0.005157	-0.005598	0.005123	-7.434000	0.416000	174.362000	
1478218388.965717	0.092000	-0.253000	0.399000	-0.000228	-0.014359	-0.032698	-7.436000	0.401000	174.341000	
1478218388.986135	0.045000	0.353000	0.080000	-0.006540	-0.027873	-0.027154	-7.440000	0.368000	174.306000	
1478218389.006561	-0.248000	0.280000	-0.286000	-0.012826	0.001779	0.009130	-7.455000	0.353000	174.304000	
1478218389.026968	-0.052000	-0.183000	0.333000	0.006589	0.005537	-0.012659	-7.459000	0.362000	174.300000	
1478218389.048129	0.123000	0.120000	0.262000	0.017772	-0.014460	-0.030630	-7.442000	0.348000	174.270000	
1478218389.068624	-0.139000	0.384000	-0.112000	0.006536	-0.008225	0.001647	-7.428000	0.331000	174.257000	
1478218389.083986	-0.379000	-0.238000	-0.021000	-0.007504	0.013716	0.011028	-7.432000	0.338000	174.272000	
1478218389.104421	-0.078000	-0.287000	0.221000	-0.005813	0.014745	-0.032034	-7.440000	0.352000	174.248000	
1478218389.124854	0.224000	0.280000	0.303000	0.005927	0.003623	-0.024922	-7.440000	0.357000	174.212000	
1478218389.145257	-0.075000	0.338000	0.146000	0.013517	0.000011	0.010692	-7.428000	0.359000	174.209000	
1478218389.165716	-0.261000	-0.069000	-0.079000	0.018603	0.006463	0.016434	-7.410000	0.364000	174.228000	
1478218389.186105	-0.112000	-0.180000	-0.054000	0.020892	0.018751	-0.012084	-7.386000	0.378000	174.223000	
1478218389.206538	0.062000	0.068000	0.240000	0.011221	0.008053	-0.012907	-7.368000	0.391000	174.204000	
1478218389.226961	-0.091000	0.203000	0.174000	-0.004006	0.002948	0.001890	-7.369000	0.393000	174.198000	
1478218389.247349	-0.246000	0.122000	0.127000	0.009864	0.011192	0.007909	-7.367000	0.402000	174.204000	
1478218389.267789	-0.009000	-0.025000	0.298000	0.030804	0.006272	-0.005640	-7.337000	0.413000	174.200000	
1478218389.288211	0.006000	-0.027000	0.120000	0.008162	-0.000391	-0.008942	-7.315000	0.411000	174.189000	
1478218389.308696	-0.133000	0.060000	0.119000	-0.018532	0.009194	-0.008878	-7.328000	0.416000	174.179000	
1478218389.324530	-0.056000	0.085000	0.270000	-0.014448	0.002198	-0.011728	-7.350000	0.419000	174.165000	
1478218389.344946	0.018000	0.092000	0.086000	-0.004655	-0.000375	-0.021521	-7.360000	0.414000	174.143000	
1478218389.365402	0.002000	0.223000	0.076000	-0.006936	0.002608	-0.024965	-7.368000	0.412000	174.114000	
1478218389.385817	-0.148000	0.476000	0.069000	-0.006721	0.005998	0.010300	-7.381000	0.414000	174.107000	
1478218389.406220	-0.046000	0.082000	0.274000	0.027238	0.007848	0.018325	-7.368000	0.426000	174.128000	
1478218389.426638	0.281000	-0.033000	0.441000	0.068965	-0.006409	-0.007648	-7.306000	0.426000	174.129000	
1478218389.447065	0.163000	0.252000	0.141000	0.051891	-0.016562	0.008711	-7.235000	0.411000	174.130000	
1478218389.467559	-0.138000	0.046000	0.025000	0.033815	-0.005444	0.032932	-7.190000	0.403000	174.161000	
1478218389.488246	-0.167000	-0.417000	0.143000	0.015946	-0.001223	0.004589	-7.163000	0.402000	174.182000	
1478218389.503732	0.103000	0.067000	0.225000	-0.000600	-0.011853	-0.019150	-7.159000	0.391000	174.166000	
1478218389.524235	0.067000	0.559000	0.086000	0.008855	-0.019192	0.017221	-7.159000	0.372000	174.168000	
1478218389.544960	-0.245000	0.069000	0.086000	0.023338	-0.017445	0.031774	-7.138000	0.354000	174.206000	
1478218389.565657	-0.214000	-0.214000	0.140000	0.019831	-0.011759	-0.004494	-7.112000	0.339000	174.219000	
1478218389.586248	0.094000	0.288000	0.320000	0.007068	-0.021446	-0.012936	-7.101000	0.317000	174.204000	
1478218389.606714	0.084000	0.657000	0.248000	0.029962	-0.033105	0.023173	-7.085000	0.285000	174.219000	
1478218389.627142	-0.231000	0.099000	0.071000	0.071837	-0.030373	0.041525	-7.017000	0.254000	174.264000	
1478218389.647577	-0.145000	-0.559000	0.063000	0.043225	-0.022545	0.002438	-6.950000	0.227000	174.291000	
1478218389.667987	0.056000	-0.022000	0.168000	0.007633	-0.029654	-0.016581	-6.927000	0.195000	174.277000	
1478218389.688454	0.033000	0.451000	0.066000	0.004656	-0.034262	0.018380	-6.925000	0.158000	174.287000	
1478218389.703790	-0.194000	0.179000	0.155000	0.047981	-0.033876	0.048847	-6.890000	0.125000	174.336000	
1478218389.724205	-0.182000	-0.389000	0.093000	0.034706	-0.030245	0.021262	-6.841000	0.093000	174.379000	
1478218389.744647	0.008000	0.014000	0.103000	0.021921	-0.031177	0.001691	-6.810000	0.059000	174.387000	
1478218389.765066	-0.035000	0.309000	0.008000	0.011692	-0.027131	0.045319	-6.795000	0.029000	174.422000	
1478218389.785475	0.010000	-0.010000	0.319000	0.022072	-0.022566	0.047170	-6.777000	0.009000	174.482000	
1478218389.805866	0.002000	-0.083000	0.250000	0.032478	-0.038976	0.034469	-6.740000	-0.023000	174.531000	
1478218389.826347	-0.222000	0.015000	-0.161000	-0.005895	-0.029710	0.030764	-6.729000	-0.060000	174.570000	
1478218389.846744	-0.200000	0.324000	-0.290000	-0.021331	0.000747	0.052519	-6.751000	-0.066000	174.619000	
1478218389.867109	0.004000	0.228000	0.364000	-0.001222	-0.002334	0.076580	-6.765000	-0.051000	174.699000	
1478218389.887607	0.106000	0.208000	0.446000	0.048606	-0.029011	0.065163	-6.731000	-0.064000	174.780000	
1478218389.908047	0.049000	-0.027000	0.006000	0.025626	-0.018054	0.054544	-6.683000	-0.084000	174.852000	
1478218389.928534	-0.004000	0.202000	0.146000	-0.017213	-0.004276	0.053843	-6.687000	-0.087000	174.911000	
1478218389.943899	0.027000	0.238000	0.351000	-0.026309	-0.012079	0.063381	-6.718000	-0.088000	174.983000	
1478218389.964263	0.072000	0.262000	0.314000	0.001562	-0.027813	0.051756	-6.729000	-0.104000	175.051000	
1478218389.984670	-0.058000	0.102000	0.040000	-0.016270	-0.023262	0.033890	-6.737000	-0.128000	175.101000	
1478218390.005059	-0.252000	0.287000	-0.117000	-0.055353	-0.011885	0.030279	-6.786000	-0.144000	175.135000	
1478218390.025385	0.093000	0.314000	0.448000	-0.037999	-0.027768	0.020401	-6.844000	-0.161000	175.166000	
1478218390.045806	0.271000	0.582000	0.549000	0.015132	-0.059154	0.014572	-6.853000	-0.212000	175.189000	
1478218390.066215	-0.090000	0.519000	0.106000	0.033822	-0.058666	0.045919	-6.820000	-0.278000	175.236000	
1478218390.086646	-0.183000	0.193000	0.369000	0.050916	-0.049795	0.051337	-6.774000	-0.330000	175.301000	
1478218390.107093	0.091000	0.287000	0.746000	0.115597	-0.084054	0.045289	-6.673000	-0.404000	175.362000	
1478218390.127507	0.221000	0.662000	0.579000	0.183895	-0.120135	0.070468	-6.493000	-0.517000	175.440000	
1478218390.147951	-0.061000	-0.431000	0.118000	0.154006	-0.121290	0.095201	-6.289000	-0.645000	175.562000	
1478218390.168345	-0.548000	-1.347000	-0.305000	-0.000814	-0.107492	0.059682	-6.220000	-0.767000	175.662000	
1478218390.183673	-0.196000	-1.245000	0.327000	-0.148943	-0.104895	-0.023326	-6.334000	-0.881000	175.683000	
1478218390.204100	0.288000	0.227000	0.726000	-0.189297	-0.153853	-0.034019	-6.545000	-1.038000	175.657000	
1478218390.224565	0.238000	1.458000	0.264000	-0.066469	-0.179782	0.035078	-6.686000	-1.236000	175.686000	
1478218390.244995	-0.189000	0.611000	-0.049000	0.039754	-0.161977	0.114814	-6.677000	-1.418000	175.812000	
1478218390.265991	0.011000	-0.502000	0.662000	0.042224	-0.164374	0.076322	-6.627000	-1.585000	175.948000	
1478218390.286428	0.204000	0.097000	0.532000	0.020468	-0.199042	0.036555	-6.597000	-1.792000	176.024000	
1478218390.306826	0.073000	0.664000	-0.510000	0.008463	-0.189465	0.080519	-6.586000	-2.010000	176.119000	
1478218390.327242	-0.284000	-0.332000	-0.704000	0.002466	-0.131713	0.095449	-6.583000	-2.174000	176.254000	
1478218390.347644	0.136000	-0.772000	0.569000	-0.020787	-0.130417	0.010703	-6.597000	-2.308000	176.320000	
1478218390.368055	0.386000	0.419000	0.787000	-0.056259	-0.184376	-0.000061	-6.650000	-2.497000	176.333000	
1478218390.383404	0.266000	1.118000	0.010000	-0.055845	-0.167242	0.018679	-6.740000	-2.705000	176.368000	
1478218390.403822	-0.297000	0.551000	-0.230000	0.107143	-0.114596	0.072478	-6.680000	-2.847000	176.444000	
1478218390.424241	-0.109000	-1.121000	0.241000	0.096651	-0.101526	0.036460	-6.546000	-2.953000	176.526000	
1478218390.444658	0.177000	-0.733000	0.169000	0.024139	-0.122516	-0.019055	-6.489000	-3.083000	176.539000	
1478218390.465080	-0.162000	0.295000	-0.455000	0.006970	-0.107864	-0.016328	-6.487000	-3.222000	176.527000	
1478218390.485460	-0.349000	-0.046000	-0.127000	0.062113	-0.077235	-0.009564	-6.440000	-3.322000	176.529000	
1478218390.505934	-0.413000	-0.585000	0.167000	0.024196	-0.073341	-0.059336	-6.384000	-3.413000	176.493000	
1478218390.526385	-0.174000	0.034000	0.329000	-0.008629	-0.069877	-0.082068	-6.381000	-3.501000	176.413000	
1478218390.546787	0.064000	0.958000	0.338000	0.086381	-0.083643	-0.048129	-6.333000	-3.598000	176.349000	
1478218390.567220	-0.197000	0.630000	0.013000	0.219601	-0.085973	0.016821	-6.133000	-3.697000	176.352000	
1478218390.587642	-0.395000	-1.260000	-0.129000	0.173018	-0.063129	-0.015667	-5.896000	-3.781000	176.370000	
1478218390.608042	-0.016000	-1.343000	0.239000	0.018750	-0.066077	-0.112438	-5.798000	-3.860000	176.285000	
1478218390.623343	1.584000	-0.559000	2.186000	-0.062337	-0.161151	-0.126635	-5.843000	-3.988000	176.157000	
1478218390.643751	-0.105000	1.227000	-2.521000	-0.065816	0.033426	-0.074570	-5.941000	-4.042000	176.047000	
1478218390.664158	0.031000	-0.037000	0.611000	-0.037390	0.068523	-0.014089	-5.957000	-3.957000	175.995000	
1478218390.684559	0.160000	-0.281000	0.877000	-0.052980	-0.038617	-0.075789	-6.003000	-3.973000	175.938000	
1478218390.704953	0.066000	0.544000	0.154000	0.007862	-0.032603	-0.069084	-6.014000	-4.027000	175.850000	
1478218390.725364	0.021000	0.622000	0.205000	0.028595	-0.015431	-0.013607	-5.979000	-4.050000	175.811000	
1478218390.745747	-0.252000	0.086000	0.052000	0.003101	0.000786	-0.010828	-5.958000	-4.058000	175.801000	
1478218390.768274	0.054000	0.034000	0.167000	-0.002954	0.008553	-0.020303	-5.956000	-4.053000	175.781000	
1478218390.783719	0.249000	0.270000	0.320000	-0.000893	-0.012496	-0.018443	-5.958000	-4.060000	175.758000	
1478218390.809280	0.263000	0.597000	0.248000	0.036400	-0.025100	0.006539	-5.937000	-4.086000	175.757000	
1478218390.826010	-0.106000	-0.114000	0.093000	0.057575	-0.024090	0.031411	-5.869000	-4.112000	175.787000	
1478218390.847489	-0.209000	-1.054000	-0.078000	-0.049285	-0.009486	-0.014162	-5.875000	-4.130000	175.798000	
1478218390.867928	-0.064000	-0.629000	0.118000	-0.160341	-0.007779	-0.060416	-6.006000	-4.141000	175.742000	
1478218390.883406	0.172000	-0.040000	0.170000	-0.200824	-0.014426	-0.066807	-6.219000	-4.162000	175.667000	
1478218390.903834	-0.050000	0.696000	0.297000	-0.127228	-0.030368	-0.037475	-6.400000	-4.196000	175.611000	
1478218390.924248	-0.235000	1.171000	0.168000	-0.011509	-0.018005	0.029171	-6.471000	-4.220000	175.618000	
1478218390.944663	-0.174000	0.485000	0.407000	0.083166	-0.019629	0.082383	-6.417000	-4.232000	175.698000	
1478218390.965076	-0.079000	0.672000	0.327000	0.137487	-0.026825	0.113354	-6.291000	-4.247000	175.813000	
1478218390.985495	-0.258000	0.481000	0.282000	0.185382	-0.054024	0.156414	-6.112000	-4.283000	175.983000	
1478218391.005949	-0.590000	-0.531000	-0.487000	0.108357	-0.009379	0.139385	-5.959000	-4.299000	176.158000	
1478218391.026364	-0.307000	-0.121000	-0.218000	0.017768	0.005872	0.120728	-5.920000	-4.279000	176.300000	
1478218391.046789	0.159000	0.248000	0.284000	0.042081	-0.018139	0.134751	-5.903000	-4.270000	176.445000	
1478218391.067184	0.018000	0.058000	0.331000	0.085487	-0.045397	0.152448	-5.833000	-4.298000	176.619000	
1478218391.087603	-0.222000	-0.438000	0.188000	0.042624	-0.035876	0.138051	-5.770000	-4.328000	176.790000	
1478218391.108012	0.064000	-0.307000	0.110000	-0.071265	-0.032426	0.115700	-5.825000	-4.350000	176.938000	
1478218391.128458	0.200000	0.181000	0.271000	-0.099786	-0.051221	0.108831	-5.947000	-4.387000	177.067000	
1478218391.148931	-0.062000	0.510000	-0.031000	-0.032834	-0.047166	0.135753	-6.028000	-4.432000	177.217000	
1478218391.249709	-0.426000	0.059000	-0.189000	0.007186	-0.026150	0.166332	-6.046000	-4.452000	177.402000	
1478218391.249795	-0.287000	0.138000	0.099000	0.033376	-0.008243	0.178332	-6.046000	-4.448000	177.602000	
1478218391.249885	0.092000	0.945000	0.735000	0.151590	-0.049269	0.194020	-5.949000	-4.467000	177.813000	
1478218391.249972	0.003000	1.661000	0.666000	0.342864	-0.037620	0.283298	-5.661000	-4.492000	178.096000	
1478218391.250018	0.046000	0.427000	0.799000	0.486594	-0.032495	0.346542	-5.188000	-4.492000	178.478000	
1478218391.265331	0.017000	-0.998000	0.658000	0.421239	-0.018009	0.288984	-4.692000	-4.487000	178.846000	
1478218391.285766	0.140000	-0.538000	0.402000	0.213564	-0.006219	0.209912	-4.373000	-4.484000	179.115000	
1478218391.306179	0.101000	0.045000	0.427000	0.015273	0.022554	0.161939	-4.286000	-4.453000	179.318000	
1478218391.326577	-0.439000	-0.133000	0.398000	-0.141986	0.045676	0.102878	-4.394000	-4.402000	179.463000	
1478218391.346988	-0.879000	-0.950000	0.362000	-0.395953	0.102092	-0.065871	-4.723000	-4.315000	179.466000	
1478218391.367382	-1.482000	0.313000	-0.017000	-0.708619	0.123257	-0.147653	-5.398000	-4.204000	179.313000	
1478218391.387820	-1.034000	0.846000	0.345000	-0.762281	0.113160	-0.158433	-6.268000	-4.084000	179.131000	
1478218391.408257	0.184000	0.966000	0.648000	-0.591228	0.106751	-0.232744	-7.007000	-4.000000	178.915000	
1478218391.428659	-0.186000	3.513000	0.620000	-0.398163	0.033097	-0.139677	-7.539000	-3.968000	178.662000	
1478218391.444959	2.072000	2.201000	0.188000	-0.215377	0.008847	-0.129314	-7.840000	-3.965000	178.554000	
1478218391.465394	0.836000	3.032000	-1.188000	-0.168656	0.023378	-0.073525	-8.017000	-3.990000	178.428000	
1478218391.485805	0.537000	0.721000	-1.457000	-0.082840	0.043015	-0.010901	-8.131000	-3.943000	178.401000	
1478218391.506227	-0.361000	-2.313000	-1.954000	-0.176647	0.129587	-0.083347	-8.266000	-3.847000	178.337000	
1478218391.526636	-0.794000	-1.597000	-0.005000	-0.463712	0.118328	-0.093557	-8.684000	-3.700000	178.182000	
1478218391.547074	-0.182000	-0.838000	-0.404000	-0.330023	-0.064708	-0.054211	-9.151000	-3.719000	178.115000	
1478218391.567916	1.650000	-0.667000	-0.794000	-0.013856	-0.157537	0.044570	-9.275000	-3.851000	178.128000	
1478218391.588330	-1.102000	0.883000	-1.653000	0.272967	-0.049089	0.303128	-9.086000	-3.916000	178.355000	
1478218391.608756	0.557000	0.001000	-0.804000	0.546468	0.049898	0.469430	-8.623000	-3.809000	178.846000	
1478218391.624124	1.850000	0.039000	2.259000	0.887057	-0.109053	0.474839	-7.777000	-3.747000	179.376000	
1478218391.644536	0.127000	0.932000	0.262000	1.082013	-0.146522	0.673701	-6.661000	-3.840000	-179.931000	
1478218391.664925	0.145000	-1.467000	0.568000	1.077264	0.038385	0.646140	-5.459000	-3.776000	-179.132000	
1478218391.685645	-0.281000	-4.755000	1.953000	0.431012	0.125642	0.307217	-4.620000	-3.627000	-178.614000	
1478218391.706045	1.013000	-1.125000	3.338000	-0.458334	0.129040	0.023625	-4.834000	-3.439000	-178.505000	
1478218391.726468	0.196000	-1.050000	1.646000	-0.599538	0.093640	-0.020360	-5.463000	-3.361000	-178.521000	
1478218391.746865	-0.002000	-0.555000	1.857000	-0.726498	0.259570	-0.106123	-6.278000	-3.120000	-178.639000	
1478218391.767294	-1.280000	-2.667000	1.043000	-0.798140	0.294760	-0.156011	-7.113000	-2.824000	-178.813000	
1478218391.787704	-1.025000	-1.865000	0.343000	-1.019355	0.354736	-0.254780	-8.176000	-2.470000	-179.127000	
1478218391.808288	-0.479000	0.583000	-0.910000	-0.983371	0.319254	-0.169571	-9.344000	-2.142000	-179.431000	
1478218391.828703	-0.312000	0.600000	-1.676000	-0.641426	0.363222	-0.062445	-10.243000	-1.764000	-179.601000	
1478218391.844024	0.217000	-0.172000	-1.460000	-0.405499	0.352876	-0.139508	-10.766000	-1.380000	-179.790000	
1478218391.864445	0.584000	3.129000	-1.569000	-0.343792	0.332369	-0.057886	-11.202000	-1.026000	-179.994000	
1478218391.884862	1.804000	2.855000	-0.426000	-0.050422	0.249436	0.077921	-11.403000	-0.692000	179.988000	
1478218391.905274	1.003000	0.996000	-0.284000	0.290708	0.208181	0.057042	-11.210000	-0.434000	-179.978000	
1478218391.925735	-0.271000	-0.231000	-0.758000	0.382350	0.204946	0.048115	-10.773000	-0.195000	-179.974000	
1478218391.946140	-0.659000	-1.313000	-0.613000	0.215220	0.216277	0.022009	-10.447000	0.053000	-179.978000	
1478218391.966560	-0.310000	-1.649000	0.532000	0.188367	0.169070	-0.046686	-10.242000	0.267000	179.962000	
1478218391.986982	-0.097000	-0.993000	1.238000	0.163217	0.153395	-0.126449	-10.056000	0.423000	179.812000	
1478218392.007431	-0.729000	0.124000	0.526000	0.139381	0.137193	-0.106880	-9.873000	0.554000	179.637000	
1478218392.027893	-1.288000	-0.463000	-0.139000	0.018305	0.194293	-0.048471	-9.799000	0.734000	179.532000	
1478218392.044178	-0.671000	-1.392000	1.259000	0.027252	0.186156	-0.119612	-9.788000	0.945000	179.401000	
1478218392.064598	-0.233000	-1.065000	1.609000	0.090313	0.102146	-0.193180	-9.706000	1.058000	179.179000	
1478218392.085037	0.345000	-0.233000	0.740000	0.008989	0.090074	-0.212954	-9.652000	1.120000	178.927000	
1478218392.105494	0.403000	0.236000	-0.146000	-0.168454	0.106086	-0.204121	-9.767000	1.194000	178.670000	
1478218392.125916	0.708000	-0.028000	-0.032000	-0.222651	0.085361	-0.237100	-10.021000	1.261000	178.406000	
1478218392.146307	0.562000	0.012000	0.322000	-0.121193	0.042536	-0.295600	-10.216000	1.271000	178.081000	
1478218392.166654	0.199000	0.745000	0.322000	-0.016424	-0.002809	-0.246800	-10.282000	1.229000	177.769000	
1478218392.187036	-0.089000	0.711000	0.297000	0.083067	-0.027008	-0.164750	-10.236000	1.168000	177.555000	
1478218392.207460	-0.196000	0.443000	0.769000	0.233574	-0.059717	-0.135217	-10.036000	1.091000	177.403000	
1478218392.227841	-0.683000	-0.306000	0.320000	0.307807	-0.090526	-0.138378	-9.702000	0.969000	177.268000	
1478218392.248242	-0.663000	-0.258000	0.219000	0.241133	-0.057446	-0.150134	-9.387000	0.862000	177.111000	
1478218392.268665	-0.199000	0.105000	0.879000	0.154719	-0.068580	-0.108402	-9.186000	0.773000	176.984000	
1478218392.283993	0.168000	0.356000	1.060000	0.240548	-0.137025	-0.128031	-8.963000	0.623000	176.868000	
1478218392.304388	0.183000	0.368000	0.375000	0.313189	-0.131578	-0.112449	-8.627000	0.445000	176.757000	
1478218392.324799	-0.037000	0.375000	-0.416000	0.248792	-0.109779	-0.057836	-8.303000	0.295000	176.685000	
1478218392.345265	0.482000	-0.121000	0.047000	0.170953	-0.114312	-0.066443	-8.082000	0.164000	176.637000	
1478218392.365652	0.525000	-0.022000	0.592000	0.158237	-0.159592	-0.092316	-7.903000	-0.010000	176.562000	
1478218392.386002	0.187000	-0.241000	0.151000	0.135830	-0.159360	-0.086277	-7.731000	-0.211000	176.488000	
1478218392.406396	-0.047000	0.121000	-0.061000	0.023043	-0.116528	-0.052626	-7.655000	-0.372000	176.429000	
1478218392.426766	0.143000	0.070000	0.527000	-0.038962	-0.131571	-0.045407	-7.683000	-0.516000	176.398000	
1478218392.447123	-0.021000	0.400000	0.534000	-0.003762	-0.151278	-0.046789	-7.706000	-0.690000	176.367000	
1478218392.467532	0.116000	0.615000	0.211000	0.018930	-0.141467	-0.057474	-7.686000	-0.861000	176.326000	
1478218392.487906	-0.191000	1.462000	-0.337000	0.000367	-0.103706	0.028422	-7.681000	-0.999000	176.335000	
1478218392.508313	0.093000	0.708000	-0.078000	0.050045	-0.109278	0.066267	-7.657000	-1.106000	176.422000	
1478218392.528678	-0.063000	0.120000	0.027000	0.100505	-0.109592	0.041679	-7.559000	-1.226000	176.497000	
1478218392.544075	-0.076000	0.483000	-0.047000	0.032736	-0.090790	0.069662	-7.487000	-1.330000	176.572000	
1478218392.564449	0.150000	0.391000	0.182000	-0.036645	-0.090655	0.103058	-7.510000	-1.413000	176.696000	
1478218392.584945	-0.225000	-0.054000	-0.136000	-0.034508	-0.084783	0.073232	-7.554000	-1.503000	176.805000	
