1478218387.773173	408645	0	0	2	-1
1478218387.800941	408645	0	0	1	-1
1478218387.826720	408645	0	0	1	-1
1478218387.849683	408645	0	0	0	-1
1478218387.873077	408645	0	0	-1	-1
1478218387.898793	408645	0	0	2	-1
1478218387.925784	408645	0	0	1	-1
1478218387.951684	408645	0	0	-5	-1
1478218387.976583	408645	0	0	3	-1
1478218387.999557	408645	0	0	-2	-1
1478218388.022792	408645	0	0	-8	-1
1478218388.045588	408645	0	0	2	-1
1478218388.068553	408645	0	0	3	-1
1478218388.091579	408645	0	0	1	-1
1478218388.114606	408645	0	0	1	-1
1478218388.137847	408645	0	0	1	-1
1478218388.160857	408645	0	0	-2	-1
1478218388.184449	408645	0	0	1	-1
1478218388.207462	408645	0	0	1	-1
1478218388.230379	408645	0	0	2	-1
1478218388.253700	408645	0	0	2	-1
1478218388.276719	408645	0	0	-3	-1
1478218388.299349	408645	0	0	2	-1
1478218388.322451	408645	0	0	1	-1
1478218388.345305	408645	0	0	2	-1
1478218388.370266	408645	0	0	-1	-1
1478218388.395689	408645	0	0	1	-1
1478218388.422154	408645	0	0	-1	-1
1478218388.444337	408645	0	0	-1	-1
1478218388.469181	408645	0	0	1	-1
1478218388.493277	408645	0	0	1	-1
1478218388.516183	408645	0	0	-8	-1
1478218388.540513	408645	0	0	1	-1
1478218388.563366	408645	0	0	-4	-1
1478218388.587120	408645	0	0	2	-1
1478218388.610134	408645	0	0	-6	-1
1478218388.634144	408645	0	0	1	-1
1478218388.657101	408645	0	0	3	-1
1478218388.681056	408645	0	0	2	-1
1478218388.704042	408645	0	0	1	-1
1478218388.726999	408645	0	0	-1	-1
1478218388.750331	408645	0	0	1	-1
1478218388.772955	408645	0	0	0	-1
1478218388.795969	408645	0	0	3	-1
1478218388.818980	408645	0	0	1	-1
1478218388.842001	408645	0	0	2	-1
1478218388.864953	408645	0	0	2	-1
1478218388.886943	408645	0	0	2	-1
1478218388.909935	408645	0	0	0	-1
1478218388.933874	408645	0	0	-6	-1
1478218388.956868	408645	0	0	1	-1
1478218388.979793	408645	0	0	2	-1
1478218389.000915	408645	0	0	-1	-1
1478218389.024792	408645	0	0	-1	-1
1478218389.050106	408645	0	0	1	-1
1478218389.073752	408645	0	0	0	-1
1478218389.097136	408645	0	0	2	-1
1478218389.119838	408645	0	0	1	-1
1478218389.143203	408645	0	0	1	-1
1478218389.166774	408645	0	0	3	-1
1478218389.189624	408645	0	0	-2	-1
1478218389.212971	408645	0	0	0	-1
1478218389.236623	408645	0	0	1	-1
1478218389.260030	408645	0	0	1	-1
1478218389.282578	408645	0	0	-4	-1
1478218389.305903	408645	0	0	2	-1
1478218389.328495	408645	0	0	1	-1
1478218389.351830	408645	0	0	-7	-1
1478218389.378088	408645	0	0	1	-1
1478218389.401801	408645	0	0	-8	-1
1478218389.424479	408645	0	0	3	-1
1478218389.447870	408645	0	0	1	-1
1478218389.471783	408645	0	0	1	-1
1478218389.494422	408645	0	0	1	-1
1478218389.517737	408645	0	0	2	-1
1478218389.540745	408645	0	0	2	-1
1478218389.563511	408645	0	0	1	-1
1478218389.586715	408645	0	0	2	-1
1478218389.608406	408645	0	0	-2	-1
1478218389.632708	408645	0	0	-7	-1
1478218389.657300	408645	0	0	2	-1
1478218389.681616	408645	0	0	1	-1
1478218389.704303	408645	0	0	0	-1
1478218389.727273	408645	0	0	-3	-1
1478218389.750254	408645	0	0	1	-1
1478218389.773787	408645	0	0	0	-1
1478218389.796220	408645	0	0	1	-1
1478218389.819500	408645	0	0	-2	-1
1478218389.844184	408645	0	0	-2	-1
1478218389.867170	408645	0	0	-2	-1
1478218389.890141	408645	0	0	2	-1
1478218389.914488	408645	0	0	1	-1
1478218389.937100	408645	0	0	-6	-1
1478218389.960424	408645	0	0	0	-1
1478218389.983236	408645	0	0	-1	-1
1478218390.006048	408645	0	0	1	-1
1478218390.029043	408645	0	0	2	-1
1478218390.052038	408645	0	0	-6	-1
1478218390.075297	408645	0	0	1	-1
1478218390.097964	408645	0	0	-6	-1
1478218390.120958	408645	0	0	0	-1
1478218390.143952	408645	0	0	-2	-1
1478218390.166914	408645	0	0	3	-1
1478218390.189837	408645	0	0	-6	-1
1478218390.212870	408645	0	0	-6	-1
1478218390.235809	408645	0	0	1	-1
1478218390.266195	408645	0	0	0	-1
1478218390.288795	408645	0	0	1	-1
1478218390.311765	408645	0	0	2	-1
1478218390.334801	408645	0	0	0	-1
1478218390.357724	408645	0	0	2	-1
1478218390.380673	408645	0	0	0	-1
1478218390.404176	408645	0	0	1	-1
1478218390.426989	408645	0	0	0	-1
1478218390.449663	408645	0	0	-1	-1
1478218390.472971	408645	0	0	-9	-1
1478218390.495602	408645	0	0	-7	-1
1478218390.518611	408645	0	0	1	-1
1478218390.541602	408645	0	0	-2	-1
1478218390.565601	408645	0	0	1	-1
1478218390.587526	408645	0	0	1	-1
1478218390.610526	408645	0	0	2	2
1478218390.633549	408635	0	-24	21	8
1478218390.657485	408648	0	18	3	3
1478218390.680449	408648	0	8	-8	-1
1478218390.703469	408647	0	-9	6	7
1478218390.727472	408643	0	-6	10	10
1478218390.750463	408643	-117	1	9	9
1478218390.782448	408644	0	0	14	9
1478218390.830539	408647	0	30	9	11
1478218390.862654	408713	469	222	17	16
1478218390.886656	408823	586	423	21	36
1478218390.909649	408983	703	683	59	43
1478218390.933309	409179	1406	896	24	51
1478218390.956282	409428	1055	1115	46	54
1478218390.980201	409738	1523	1377	57	50
1478218391.003729	410074	1875	1583	49	46
1478218391.027297	410470	1992	1833	35	41
1478218391.050140	410909	2344	2063	65	51
1478218391.074452	411404	2695	2301	61	49
1478218391.097170	411922	2930	2518	72	59
1478218391.120485	412473	3281	2754	61	56
1478218391.145170	413097	3281	2993	51	55
1478218391.168131	413799	3516	3242	46	54
1478218391.193528	414528	3633	3479	76	60
1478218391.216087	415324	3867	3701	54	58
1478218391.241405	416114	3984	3943	58	68
1478218391.264434	417026	4102	4097	67	66
1478218391.288485	417872	4219	4138	63	70
1478218391.311983	418701	4219	4123	65	69
1478218391.335054	419533	4336	4157	74	66
1478218391.358026	420358	4570	4219	52	57
1478218391.381370	421228	3984	4343	50	50
1478218391.406660	422126	4805	4514	45	48
1478218391.429939	423118	4805	4553	41	40
1478218391.457906	424037	4102	4429	65	62
1478218391.480887	425033	3867	4341	49	55
1478218391.504884	425930	4219	4417	56	50
1478218391.528208	426833	5156	4588	17	23
1478218391.551835	427847	5391	4899	11	14
1478218391.574833	428894	4805	5033	35	37
1478218391.598301	429840	4922	4901	22	22
1478218391.621762	430860	5156	5044	15	12
1478218391.644867	431896	5273	5159	9	13
1478218391.669778	432981	5039	5246	13	11
1478218391.692701	434090	5391	5358	5	6
1478218391.716700	435206	5156	5416	9	10
1478218391.739663	436275	5625	5436	13	10
1478218391.762999	437344	5625	5450	10	12
1478218391.785686	438425	5508	5446	12	10
1478218391.809072	439481	5391	5441	7	10
1478218391.831636	440552	5625	5430	12	11
1478218391.854618	441612	5391	5428	13	14
1478218391.878402	442678	5391	5396	7	15
1478218391.901556	443739	5039	5384	9	11
1478218391.925542	444837	5039	5387	11	10
1478218391.948896	445910	5039	5357	-60	-53
1478218391.972502	446738	3047	4343	38	24
1478218391.996526	447457	3750	4048	-16	-10
1478218392.022464	448204	3398	3735	9	2
1478218392.048881	448959	3281	3511	-3	0
1478218392.072732	449672	3047	3287	-2	10
1478218392.095845	450267	2695	3051	-3	4
1478218392.120398	450804	2695	2825	1	1
1478218392.144383	451335	2344	2564	-4	6
1478218392.167690	451768	2109	2345	5	-1
1478218392.190295	452162	1758	2116	-3	0
1478218392.213456	452498	1641	1874	-12	1
1478218392.237283	452798	1289	1643	1	4
1478218392.260279	453060	1055	1411	-3	4
1478218392.284256	453269	703	1180	8	2
1478218392.307320	453436	703	943	1	-3
1478218392.333257	453549	469	728	6	0
1478218392.356547	453626	234	453	2	0
1478218392.380659	453644	0	235	7	6
1478218392.403162	453644	0	110	1	7
1478218392.426124	453645	0	55	4	6
1478218392.449443	453645	0	27	5	6
1478218392.472092	453645	0	13	6	6
1478218392.496079	453645	0	6	6	6
1478218392.519067	453645	0	3	6	6
1478218392.543401	453645	0	1	5	6
1478218392.567075	453645	0	1	7	6
1478218392.598980	453645	0	0	5	6
1478218392.634331	453644	0	-17	-8	-9
1478218392.661928	453609	-352	-155	4	-9
1478218392.685398	453504	-586	-377	-9	-9
1478218392.709014	453368	-703	-588	-14	-16
1478218392.731832	453189	-1055	-804	-36	-13
1478218392.754889	452969	-1406	-1025	-1	-8
1478218392.777851	452704	-1641	-1254	-22	-4
1478218392.801231	452391	-1641	-1477	-9	-13
1478218392.824225	452038	-1875	-1695	-9	-11
1478218392.848141	451631	-2109	-1923	-2	-8
1478218392.871771	451183	-2461	-2158	-1	-10
1478218392.894794	450685	-2578	-2392	-7	-13
1478218392.916725	450157	-2930	-2609	-1	-9
1478218392.940053	449614	-3281	-2823	-4	-11
1478218392.964036	448989	-3516	-3068	-16	-10
1478218392.987420	448306	-3516	-3283	7	-3
1478218393.010978	447595	-3867	-3528	-11	-12
1478218393.034016	446830	-3867	-3755	-15	-5
1478218393.056671	446018	-4453	-3982	-33	-22
1478218393.079980	445213	-4219	-4204	-1	-12
1478218393.102911	444325	-4805	-4424	-15	-10
1478218393.126579	443405	-5156	-4673	-28	-16
1478218393.149536	442413	-5156	-4845	-13	-11
1478218393.172503	441458	-5039	-4925	-10	-20
1478218393.195538	440492	-4805	-4953	-9	-11
1478218393.219486	439533	-5039	-4982	-6	-13
1478218393.245825	438527	-4688	-4979	-11	-12
1478218393.269433	437402	-5039	-5002	-11	-13
1478218393.292398	436438	-5156	-5001	-9	-9
1478218393.315909	435484	-4688	-4992	1	-4
1478218393.338742	434501	-5039	-4991	-1	-1
1478218393.362674	433536	-5039	-4996	-10	-7
1478218393.385372	432548	-4922	-5002	-20	-11
1478218393.408681	431594	-5156	-5013	-14	-12
1478218393.431293	430619	-5156	-5004	-18	-13
1478218393.454350	429673	-4922	-5009	-24	-17
1478218393.476273	428657	-5039	-4997	4	-9
1478218393.499258	427788	-4805	-4996	12	-3
1478218393.522302	426832	-5156	-4992	-3	-3
1478218393.545208	425872	-5039	-5000	-11	-6
1478218393.568548	424913	-5273	-5003	-23	-15
1478218393.591171	423934	-5039	-5003	-25	-16
1478218393.614172	422985	-5039	-5009	-13	-18
1478218393.637157	422027	-5039	-5004	-10	-16
1478218393.660526	421064	-4805	-5001	-9	-5
1478218393.686122	420022	-4805	-4996	-6	-19
1478218393.709133	419015	-4805	-5005	-5	-8
1478218393.732116	418047	-4688	-4991	3	-6
1478218393.755126	417094	-5156	-4999	-7	-5
1478218393.778103	416125	-4922	-5006	-15	-5
1478218393.801457	415168	-5273	-4996	-18	-9
1478218393.825931	414193	-5039	-5001	-22	-10
1478218393.851977	413164	-5039	-4998	-5	-5
1478218393.875395	412073	-5156	-4999	-24	-7
1478218393.899327	411074	-5156	-5001	-25	-8
1478218393.921932	410092	-5039	-5006	-21	-12
1478218393.944998	409155	-5156	-5004	-24	-20
1478218393.968616	408182	-4922	-5010	-8	-12
1478218393.992337	407193	-5039	-4999	-7	-13
1478218394.015282	406206	-5039	-5001	3	-7
1478218394.037852	405242	-4805	-4992	3	-3
1478218394.060811	404302	-5156	-4997	-2	-5
1478218394.083805	403340	-4922	-5001	-15	-5
1478218394.107168	402327	-5039	-5000	-23	-10
1478218394.130147	401397	-5156	-5006	-10	-11
1478218394.152770	400440	-5156	-5005	-15	-14
1478218394.176733	399454	-4922	-5006	-7	-12
1478218394.197688	398469	-5039	-5002	-8	-9
1478218394.220706	397599	-5039	-4993	-1	-8
1478218394.243728	396643	-5039	-4998	-8	-4
1478218394.264693	395685	-5156	-4996	-14	-13
1478218394.287957	394806	-5273	-5010	-18	-15
1478218394.314666	393694	-5156	-4992	-10	-6
1478218394.337898	392713	-5039	-5012	-18	-11
1478218394.360599	391742	-5273	-4999	-24	-17
1478218394.383654	390795	-5039	-5005	-10	-13
1478218394.406613	389830	-4922	-4997	1	-13
1478218394.431422	388829	-4922	-5001	3	-9
1478218394.454898	387819	-4805	-4995	2	-8
1478218394.477498	386844	-5039	-5001	-3	-5
1478218394.498813	385901	-4922	-4998	-27	-13
1478218394.524423	384953	-5156	-4998	-8	-2
1478218394.547428	383946	-5273	-4998	-11	-9
1478218394.570410	382986	-5039	-5004	-25	-17
1478218394.593878	382021	-4805	-5006	-12	-15
1478218394.616757	381040	-5039	-4998	-14	-16
1478218394.640338	380076	-5039	-4997	-5	-8
1478218394.664350	379087	-4922	-5003	7	-10
1478218394.688597	378058	-4922	-5002	-2	-15
1478218394.712225	377071	-4922	-4997	2	-7
1478218394.737262	376044	-4922	-5001	2	-10
1478218394.760217	375031	-4922	-4993	-1	-6
1478218394.783758	374079	-5039	-4972	7	-1
1478218394.806158	373133	-4922	-4854	5	4
1478218394.830225	372269	-4570	-4690	-7	-11
1478218394.853185	371380	-3984	-4476	14	-2
1478218394.880154	370590	-3984	-4224	3	0
1478218394.903140	369704	-3867	-4011	-6	-2
1478218394.926611	369005	-3281	-3774	-12	-3
1478218394.952149	368255	-3281	-3524	5	-2
1478218394.975060	367654	-3047	-3309	3	-5
1478218394.998043	367077	-2813	-3089	-16	-5
1478218395.021299	366561	-2578	-2858	-6	-3
1478218395.047952	366008	-2227	-2603	-4	1
1478218395.071477	365572	-1992	-2370	-1	-2
1478218395.093900	365178	-1641	-2135	-16	2
1478218395.116940	364839	-1641	-1919	-4	5
1478218395.143887	364536	-1289	-1696	4	5
1478218395.167263	364247	-1172	-1416	16	-4
1478218395.190211	364035	-938	-1201	19	0
1478218395.212858	363874	-820	-985	-11	-2
1478218395.236899	363755	-469	-759	6	1
1478218395.259837	363677	-234	-517	-4	-1
1478218395.282809	363645	0	-296	1	-1
1478218395.305779	363645	0	-143	-1	-1
1478218395.329086	363645	0	-71	1	-1
1478218395.352708	363645	0	-33	0	-1
1478218395.381076	363645	0	-14	-4	-1
1478218395.421751	363646	0	19	22	14
1478218395.445560	363685	352	170	9	11
1478218395.468998	363777	586	345	16	12
1478218395.496778	363913	703	564	21	10
1478218395.519976	364125	1289	834	9	10
1478218395.542674	364361	1289	1064	5	14
1478218395.565571	364630	1758	1294	11	7
1478218395.588567	364952	1875	1499	10	18
1478218395.617558	365323	1992	1737	4	18
1478218395.640950	365838	2461	2024	24	11
1478218395.663735	366315	2461	2269	8	13
1478218395.686589	366822	2578	2491	23	14
1478218395.710938	367374	3047	2722	11	6
1478218395.734564	368021	3047	2957	19	11
1478218395.757849	368685	3750	3202	8	11
1478218395.781948	369387	3516	3430	20	11
1478218395.805456	370177	3984	3672	14	18
1478218395.828398	370974	4219	3906	8	11
1478218395.852754	371854	4570	4146	14	17
1478218395.875417	372733	4922	4379	14	18
1478218395.898660	373656	4570	4587	10	16
1478218395.921361	374635	4688	4801	9	3
1478218395.945295	375603	4922	4900	2	8
1478218395.968739	376614	4922	4948	9	6
1478218395.992600	377646	4922	4978	11	9
1478218396.016296	378638	5039	4991	12	6
1478218396.039231	379644	4922	4995	18	3
1478218396.063581	380662	5039	4995	7	6
1478218396.086553	381649	5273	4998	12	9
1478218396.109535	382631	4922	5011	17	12
1478218396.134179	383620	4922	5008	18	12
1478218396.164563	384965	4805	5004	12	12
1478218396.187226	385953	4922	4995	-1	8
1478218396.210497	386916	4805	4995	1	8
1478218396.234201	387925	4570	4991	0	8
1478218396.263647	388922	4922	4998	4	11
1478218396.286441	390170	4922	5000	10	16
1478218396.309062	391146	4922	5004	9	12
1478218396.332017	392106	5039	4999	8	10
1478218396.355392	393085	4688	4995	5	8
1478218396.377952	394086	5156	4994	5	6
1478218396.400984	395042	4922	4996	3	4
1478218396.424313	396021	4922	4998	14	6
1478218396.446879	397013	5156	4996	21	11
1478218396.469909	397976	4922	5006	19	12
1478218396.493880	398996	4922	5006	17	10
1478218396.516879	399976	5039	5004	16	16
1478218396.539886	400963	5273	5006	18	16
1478218396.562831	401938	4805	5011	12	16
1478218396.585849	402918	5039	4999	8	15
1478218396.609828	403951	4922	5005	5	11
1478218396.632788	404927	4922	5001	0	12
1478218396.655770	405904	5039	4996	-5	4
1478218396.682778	406872	5039	5000	6	17
1478218396.706156	408024	5039	5001	15	16
1478218396.728687	409024	5039	5002	3	12
1478218396.752065	409988	4805	4989	10	11
1478218396.774689	410981	5039	4993	9	5
1478218396.796659	411936	4922	4999	9	8
1478218396.821620	412877	5273	4995	-4	6
1478218396.845004	413941	5039	5004	16	6
1478218396.868593	414947	5039	4997	10	6
1478218396.895541	415936	5156	4993	5	9
1478218396.918962	417087	5156	4999	6	8
1478218396.941869	418085	4922	4996	15	4
1478218396.964887	419058	5273	5003	22	7
1478218396.987826	420043	5156	5001	18	10
1478218397.011843	421016	5156	5005	20	9
1478218397.033560	422041	5156	5003	25	15
1478218397.056811	422973	4805	5004	22	14
1478218397.079448	423961	4922	5003	18	16
1478218397.102730	424924	4805	5001	4	15
1478218397.127476	425943	5039	5004	13	18
1478218397.149341	426971	4805	5005	-2	11
1478218397.172676	427902	4805	4993	6	9
1478218397.195325	428903	5039	4992	3	4
1478218397.218348	429858	4922	4997	-4	6
1478218397.241303	430841	5039	4998	9	5
1478218397.264262	431826	5156	5002	16	7
1478218397.287328	432798	4922	5007	17	9
1478218397.312573	433815	5156	4994	16	8
1478218397.337575	434937	5156	5002	17	9
1478218397.360533	435922	5156	4997	19	10
1478218397.384593	436929	5156	4997	18	11
1478218397.407583	437928	4922	5006	20	9
1478218397.428103	438903	5156	5009	13	17
1478218397.451119	439782	5039	4999	9	16
1478218397.474206	440764	4922	5001	-4	11
1478218397.497411	441749	4805	4994	10	12
1478218397.520032	442734	4922	4997	-1	2
1478218397.545077	443757	4336	4919	-1	1
1478218397.567172	444684	4336	4753	10	1
1478218397.592021	445546	4453	4557	2	2
1478218397.614971	446425	4102	4337	-5	-2
1478218397.641960	447214	4102	4124	0	-5
1478218397.664977	448069	3281	3852	-2	4
1478218397.689252	448755	3516	3626	-1	-2
1478218397.714963	449429	2930	3357	-8	-4
1478218397.737912	450092	2930	3127	0	3
1478218397.761854	450652	2344	2892	-4	0
1478218397.784917	451152	2461	2657	-2	2
1478218397.807823	451604	2109	2431	-4	1
1478218397.830838	452011	1875	2201	7	-1
1478218397.853812	452376	1758	1966	5	-1
1478218397.877815	452688	1641	1746	-9	0
1478218397.901800	452968	1289	1492	13	9
1478218397.924796	453201	1055	1277	16	5
1478218397.952086	453382	820	1038	-4	6
1478218397.975104	453531	586	755	-2	2
1478218397.997725	453609	234	539	5	4
1478218398.020718	453643	117	303	5	5
1478218398.043764	453644	0	146	7	7
1478218398.068605	453645	0	68	7	6
1478218398.091928	453645	0	34	6	6
1478218398.115583	453645	0	15	6	6
1478218398.138580	453645	0	8	6	6
1478218398.161587	453645	0	4	5	6
1478218398.209862	453645	-117	-19	-8	-9
1478218398.235911	453607	-352	-170	-3	-6
1478218398.260772	453511	-586	-377	-7	-8
1478218398.285567	453370	-820	-573	-2	-15
1478218398.309830	453180	-1172	-812	-20	-5
1478218398.332859	452944	-1406	-1045	-26	-8
1478218398.356771	452675	-1641	-1274	-9	-3
1478218398.379412	452346	-1875	-1484	-5	-14
1478218398.402347	451997	-1875	-1733	-14	-10
1478218398.427735	451574	-2344	-1965	-9	-14
1478218398.451293	451108	-2344	-2211	0	-11
1478218398.474355	450599	-2578	-2424	-10	-14
1478218398.497299	450068	-2930	-2660	-6	-14
1478218398.520756	449485	-3281	-2877	-13	-11
1478218398.544309	448849	-3398	-3113	-3	-11
1478218398.566306	448169	-3516	-3330	-2	-8
1478218398.589229	447494	-3984	-3560	-14	-17
1478218398.612253	446741	-4102	-3769	-4	-1
1478218398.636227	445914	-4219	-4004	-31	-15
1478218398.659170	445061	-4688	-4244	-14	-16
1478218398.682295	444188	-4453	-4466	-7	-12
1478218398.705190	443255	-4922	-4685	-18	-4
1478218398.728120	442303	-5273	-4856	-15	-4
1478218398.751143	441342	-5156	-4934	-29	-19
1478218398.782114	440370	-5156	-4970	-6	-6
1478218398.806332	439073	-4688	-4983	11	-10
1478218398.830047	438033	-5156	-4989	8	-6
1478218398.854383	437016	-4688	-4991	1	-6
1478218398.878972	436053	-4922	-4990	-9	-2
1478218398.901953	435019	-5156	-4996	-8	-9
1478218398.925934	434064	-5039	-4994	-5	-2
1478218398.949283	433060	-5039	-5001	-19	-11
1478218398.971916	432079	-5156	-5011	-25	-11
1478218398.998922	431144	-5039	-5001	-14	-3
1478218399.021837	430008	-5273	-5003	-12	-4
1478218399.044903	429051	-5039	-5011	-18	-13
1478218399.068856	428047	-5039	-5003	-10	-14
1478218399.092137	427088	-5039	-5007	-22	-15
1478218399.114795	426106	-5039	-4999	-8	-14
1478218399.138764	425163	-4805	-5005	-5	-5
1478218399.161782	424151	-5039	-4998	-5	-9
1478218399.184726	423195	-4805	-4993	-9	-4
1478218399.210119	422162	-4688	-4992	5	-6
1478218399.231334	421175	-5039	-4997	-5	-2
1478218399.257652	420294	-5273	-5010	-19	-8
1478218399.280690	419192	-5039	-4995	-3	-3
1478218399.303687	418230	-5156	-5000	-20	-8
1478218399.326638	417269	-5039	-5011	-11	-10
1478218399.350635	416301	-5156	-5001	-14	-10
1478218399.374637	415306	-5156	-5004	-12	-13
1478218399.400505	414289	-4922	-5006	-23	-17
1478218399.423525	413211	-5039	-5005	-19	-14
1478218399.446500	412242	-4922	-5009	-14	-17
1478218399.469886	411286	-5039	-4996	0	-9
1478218399.493833	410265	-4805	-5002	-14	-11
1478218399.516441	409309	-5039	-4996	-1	-7
1478218399.539815	408359	-5156	-5001	-8	-4
1478218399.563482	407376	-5156	-4999	-8	-7
1478218399.586422	406391	-5039	-5000	-19	-13
1478218399.609412	405435	-4805	-5006	-8	-5
1478218399.632415	404455	-5039	-5005	-22	-12
1478218399.655360	403509	-5156	-5007	-13	-13
1478218399.678332	402544	-4805	-5001	-23	-17
1478218399.702310	401548	-5039	-5000	-6	-10
1478218399.726641	400590	-5039	-4998	-6	-13
1478218399.749280	399561	-5039	-5000	-3	-10
1478218399.772269	398624	-5156	-4999	2	-2
1478218399.795681	397660	-5039	-5003	13	-2
1478218399.818326	396684	-4922	-5000	-20	-9
1478218399.841307	395734	-5156	-5002	-14	-7
1478218399.864298	394777	-5039	-5005	-7	-15
1478218399.887178	393806	-4805	-5009	-9	-13
1478218399.911165	392814	-4805	-5007	-16	-16
1478218399.934210	391841	-5039	-4999	-15	-15
1478218399.957128	390881	-4922	-4999	4	-6
1478218399.980108	389916	-4805	-4991	-6	-6
